RowId;l1;InsertTime;Database;Schema;Table;row_count;reserved_MB;data_MB;index_size_MB;unused_MB;Flag_UltimoDiaMes;DifReserved_MB_MesAnterior;DifQtdLinhas_MesAnterior;DifReserved_MB_DiaAnterior;DifQtdLinhas_DiaAnterior;Limite_Atingido;Id_Tamanho;Id_Crescimento;Classificacao_PorTamanho;Classificacao_PorCrescimento;Objeto;MediaCrescimentoAnual_MBMes;MediaCrescimentoTrimestral_MBDia;MediaCrescimentoAnual_LinhaMes;MediaCrescimentoTrimestral_LinhaDia;Perc_Crescimento_MB_Mes;Perc_Crescimento_MB_Dia;Perc_Crescimento_Linhas_Mes;Perc_Crescimento_Linhas_Dia;Data_Inclusao
110845409;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_REPORT_EPV_LINK;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.LSW_REPORT_EPV_LINK;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845410;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_BPD_ACTIVITY_INSTANCE;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.LSW_BPD_ACTIVITY_INSTANCE;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845411;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_METERING;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.LSW_METERING;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845412;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_SIM_SCENARIO;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.LSW_SIM_SCENARIO;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845413;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_RT_USER_ATTRIBUTE_DEF;314;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.LSW_RT_USER_ATTRIBUTE_DEF;0.0;0.0;1.1666666666666667;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845414;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_BPD_DOCUMENTS;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.LSW_BPD_DOCUMENTS;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845415;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_METRIC;33;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.LSW_METRIC;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845416;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_SLA_PROCESSING;4;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.LSW_SLA_PROCESSING;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845417;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_SAP_CONNECTION;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.LSW_SAP_CONNECTION;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845418;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_CONTENT_OBJECT_INSTANCE;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.LSW_CONTENT_OBJECT_INSTANCE;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845419;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_EXTACT_AJAXSVC;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.LSW_EXTACT_AJAXSVC;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845420;0 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;BPM_KAFKA_SERVICE_OP;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;BPMBPM.useribmbpm.BPM_KAFKA_SERVICE_OP;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
110845421;1 ;2025-07-31 19:00:00;BPMBPM;useribmbpm;LSW_SCBD_RPT_LINK;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;BPMBPM.useribmbpm.LSW_SCBD_RPT_LINK;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-07-31
